avatarThumbnail,cid,createTime,createTimeISO,diggCount,input,likedByAuthor,pinnedByAuthor,repliesToId,replyCommentTotal,submittedVideoUrl,text,uid,uniqueId,videoWebUrl
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/d1d86d6224e44b11c85280b9e9bc6422~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8c3aafd4&x-expires=1752120000&x-signature=mZlCroYMCgRrE5bl25rc95LZkDQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.49886E+18,1745964940,2025-04-29T22:15:40.000Z,5,https://www.tiktok.com/@huaynamusic/video/7496581054027877687?q=peruanos&t=1752034492211,false,false,,0,https://www.tiktok.com/@huaynamusic/video/7496581054027877687?q=peruanos&t=1752034492211,Siempre estaré orgulloso de haber nacido en Perú y toda la cultura que existe en este país maravilloso.,6.95663E+18,stevenson_26_m,https://www.tiktok.com/@huaynamusic/video/7496581054027877687
https://p19-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7342917913310937134~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=89d63547&x-expires=1752120000&x-signature=kYC7QY5kn%2FKoTu1A1y4Z%2BgkewFk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.49733E+18,1745607914,2025-04-25T19:05:14.000Z,12,https://www.tiktok.com/@huaynamusic/video/7496581054027877687?q=peruanos&t=1752034492211,false,false,,0,https://www.tiktok.com/@huaynamusic/video/7496581054027877687?q=peruanos&t=1752034492211,Gracias por poner subtítulos ??,6.93328E+18,praxigallardo,https://www.tiktok.com/@huaynamusic/video/7496581054027877687
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/d80ede4b81996c5b7dc05a8376888224~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=23ead7f3&x-expires=1752120000&x-signature=yIXkozpYyfodDo18Z5%2FerpeGdok%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.50454E+18,1747287819,2025-05-15T05:43:39.000Z,2,https://www.tiktok.com/@huaynamusic/video/7496581054027877687?q=peruanos&t=1752034492211,false,false,,0,https://www.tiktok.com/@huaynamusic/video/7496581054027877687?q=peruanos&t=1752034492211,No son bellakas ni nada solo es un estilo de musica que no cualquiera lo puede cantar y paso de generacion a generacion,7.41021E+18,_clara_30,https://www.tiktok.com/@huaynamusic/video/7496581054027877687
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/3a7bb95961cff194c656f5e5f5fc2f86~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e972f1f5&x-expires=1752120000&x-signature=9Vk1vfq%2Bw%2FJCPiF7x3iK2HF7fAQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.52147E+18,1751229623,2025-06-29T20:40:23.000Z,0,https://www.tiktok.com/@huaynamusic/video/7496581054027877687?q=peruanos&t=1752034492211,false,false,,0,https://www.tiktok.com/@huaynamusic/video/7496581054027877687?q=peruanos&t=1752034492211,corazón mi amigo de Perú dedica q todos los de Perú tomaban cerveza ?? y le gustaba músicas así ??y yo solo me reía por q no sabía por q y nunca q contó ??????perdimos conexión nosé q le pasó ??????????,7.51522E+18,lacia.lpez1,https://www.tiktok.com/@huaynamusic/video/7496581054027877687
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/bed8de6a8c48dfcab5f28d0b097fd9bf~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8c8a56c7&x-expires=1752120000&x-signature=AmgX%2FsFGkg5tKOfZbec86XteQHg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.52072E+18,1751053743,2025-06-27T19:49:03.000Z,2,https://www.tiktok.com/@huaynamusic/video/7496581054027877687?q=peruanos&t=1752034492211,true,false,,0,https://www.tiktok.com/@huaynamusic/video/7496581054027877687?q=peruanos&t=1752034492211,peruanss bellakas,7.4778E+18,lili1234840,https://www.tiktok.com/@huaynamusic/video/7496581054027877687
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7325513999369322502~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=366d0ff6&x-expires=1752120000&x-signature=bx%2B%2FDW%2Fxlrx%2BC24mqBor%2BYxzSTc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.50747E+18,1747968190,2025-05-23T02:43:10.000Z,4,https://www.tiktok.com/@huaynamusic/video/7496581054027877687?q=peruanos&t=1752034492211,false,false,,0,https://www.tiktok.com/@huaynamusic/video/7496581054027877687?q=peruanos&t=1752034492211,jajajaa a la una le duele la cabeza y a la otra la muelas ????,6.80797E+18,leomendoza162,https://www.tiktok.com/@huaynamusic/video/7496581054027877687
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/bec0feffa76ab3000318bb97cf3c5501~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=92738108&x-expires=1752120000&x-signature=1FlQY8Lq9nEtVC4Yk54kKp%2FrU0k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.50749E+18,1747973086,2025-05-23T04:04:46.000Z,3,https://www.tiktok.com/@huaynamusic/video/7496581054027877687?q=peruanos&t=1752034492211,false,false,,0,https://www.tiktok.com/@huaynamusic/video/7496581054027877687?q=peruanos&t=1752034492211,"AHI ERA LA DE
AY MI GATITO MIAU MIAU HAY MI GATITO MIAU MIAU",7.48623E+18,puinsano,https://www.tiktok.com/@huaynamusic/video/7496581054027877687
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/d8da24590783ead2c8e2fdb0e0ea5592~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3cef6a86&x-expires=1752120000&x-signature=0ZI89mHS0Z99iMR546mvWfW%2F%2Frs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.50523E+18,1747448638,2025-05-17T02:23:58.000Z,4,https://www.tiktok.com/@huaynamusic/video/7496581054027877687?q=peruanos&t=1752034492211,false,false,,0,https://www.tiktok.com/@huaynamusic/video/7496581054027877687?q=peruanos&t=1752034492211,"no se cual cancion se le entiende menos la letra, si a pilates o a esta",6.85768E+18,ycacua,https://www.tiktok.com/@huaynamusic/video/7496581054027877687
https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/fd0175d0ca28f5dd30ecbc8a65402e6a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=62be6aca&x-expires=1752120000&x-signature=IF16mNJpi58UncEhC0peah7vKEA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.51068E+18,1748715729,2025-05-31T18:22:09.000Z,2,https://www.tiktok.com/@huaynamusic/video/7496581054027877687?q=peruanos&t=1752034492211,false,false,,0,https://www.tiktok.com/@huaynamusic/video/7496581054027877687?q=peruanos&t=1752034492211,Lo único que entendí solo fue “Cerveza”,6.77274E+18,calzoskiminijr,https://www.tiktok.com/@huaynamusic/video/7496581054027877687
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/62bf46bbead3ff54e36531171e3e45ee~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=03c1be80&x-expires=1752120000&x-signature=pWuBE%2FSK1YKj%2FV7ownE90fHMrBw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.50471E+18,1747327574,2025-05-15T16:46:14.000Z,2,https://www.tiktok.com/@huaynamusic/video/7496581054027877687?q=peruanos&t=1752034492211,false,false,,0,https://www.tiktok.com/@huaynamusic/video/7496581054027877687?q=peruanos&t=1752034492211,DIOS ME SALVO DE NACER EN PERÚ ????,7.47106E+18,natsuu_52,https://www.tiktok.com/@huaynamusic/video/7496581054027877687
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/d2ee91ec9f54755bf7378eb0a78e5335~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a14e7d13&x-expires=1752120000&x-signature=9RJpRlc2%2FbZcuO%2B0qNqXVFGqLPI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.5063E+18,1747697537,2025-05-19T23:32:17.000Z,3,https://www.tiktok.com/@huaynamusic/video/7496581054027877687?q=peruanos&t=1752034492211,false,false,,0,https://www.tiktok.com/@huaynamusic/video/7496581054027877687?q=peruanos&t=1752034492211,"esa es su cultura, Hay que respetarla????",6.90057E+18,milenaquesada2,https://www.tiktok.com/@huaynamusic/video/7496581054027877687
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/247d54f129b21cea424af62415d3d573~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fd7a130d&x-expires=1752120000&x-signature=ykx0ENqO5rHsJ%2FEnzpLunDP4QpM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.50511E+18,1747420070,2025-05-16T18:27:50.000Z,3,https://www.tiktok.com/@huaynamusic/video/7496581054027877687?q=peruanos&t=1752034492211,false,false,,0,https://www.tiktok.com/@huaynamusic/video/7496581054027877687?q=peruanos&t=1752034492211,cómo desperuano mi celular ??,7.47415E+18,benjaminvicentefu1,https://www.tiktok.com/@huaynamusic/video/7496581054027877687
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/61420f36cc037e4068290b5d901b4623~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3f8f0aa9&x-expires=1752120000&x-signature=6AlEAmCaPBv8OXdzPvShs2pCqNA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.50698E+18,1747854721,2025-05-21T19:12:01.000Z,2,https://www.tiktok.com/@huaynamusic/video/7496581054027877687?q=peruanos&t=1752034492211,false,false,,0,https://www.tiktok.com/@huaynamusic/video/7496581054027877687?q=peruanos&t=1752034492211,En mis tiempos era movimiento naranja ??????,7.08462E+18,yoselincastillo983,https://www.tiktok.com/@huaynamusic/video/7496581054027877687
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/e0b54ab67a8125bc5c1d2b964db9d62e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a6c4a950&x-expires=1752120000&x-signature=3WkTzm8HQTS9%2BDakIX4syv2zdwY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.50742E+18,1747958154,2025-05-22T23:55:54.000Z,2,https://www.tiktok.com/@huaynamusic/video/7496581054027877687?q=peruanos&t=1752034492211,false,false,,0,https://www.tiktok.com/@huaynamusic/video/7496581054027877687?q=peruanos&t=1752034492211,pense que era el de cerveza cerveza quiero tomar cerveza,7.2066E+18,juanmauricioreyna,https://www.tiktok.com/@huaynamusic/video/7496581054027877687
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/929ea173b12a4057980625ad736db1f4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a35324c3&x-expires=1752120000&x-signature=cSwnX9ORiNg4bk59WorARQLf8gA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.50588E+18,1747599273,2025-05-18T20:14:33.000Z,2,https://www.tiktok.com/@huaynamusic/video/7496581054027877687?q=peruanos&t=1752034492211,false,false,,0,https://www.tiktok.com/@huaynamusic/video/7496581054027877687?q=peruanos&t=1752034492211,cómo que no hablaba en un 2do idioma de Perú? ??,7.4557E+18,siriusandadhara,https://www.tiktok.com/@huaynamusic/video/7496581054027877687
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/ef3655bd6548bd3619dc6eea0c583c22~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8545e138&x-expires=1752120000&x-signature=8%2FtVCWW96TgubsxnyQKtmNxYbEw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.5074E+18,1747952570,2025-05-22T22:22:50.000Z,2,https://www.tiktok.com/@huaynamusic/video/7496581054027877687?q=peruanos&t=1752034492211,true,false,,0,https://www.tiktok.com/@huaynamusic/video/7496581054027877687?q=peruanos&t=1752034492211,gracias por los subtítulos por qué no sabía que decían,6.92594E+18,danieljeremy48,https://www.tiktok.com/@huaynamusic/video/7496581054027877687
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/2ecc39ef433c68759562191b3e355ec7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ad838d03&x-expires=1752120000&x-signature=lHJMMI5JadKittkv6VkDVDKXC6c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.50482E+18,1747352926,2025-05-15T23:48:46.000Z,2,https://www.tiktok.com/@huaynamusic/video/7496581054027877687?q=peruanos&t=1752034492211,false,false,,0,https://www.tiktok.com/@huaynamusic/video/7496581054027877687?q=peruanos&t=1752034492211,Como desperualizo mi tik tok?,7.3616E+18,bemnn67,https://www.tiktok.com/@huaynamusic/video/7496581054027877687
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/6c1467e63f0d18b791dfe81a65a29d1f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=96f6bb5b&x-expires=1752120000&x-signature=dWk3I%2BkYhULxJVantAAU%2FiuT0E4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.50639E+18,1747716750,2025-05-20T04:52:30.000Z,2,https://www.tiktok.com/@huaynamusic/video/7496581054027877687?q=peruanos&t=1752034492211,false,false,,0,https://www.tiktok.com/@huaynamusic/video/7496581054027877687?q=peruanos&t=1752034492211,el volumen no es suficiente cuando suena este temaso,7.33234E+18,mianpaar2008,https://www.tiktok.com/@huaynamusic/video/7496581054027877687
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/466160fe5dd98083d33c274f58f6d566~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=967c8774&x-expires=1752120000&x-signature=h%2BNJgDwQWjRGkbPutA2AEwXwU6g%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.50669E+18,1747787905,2025-05-21T00:38:25.000Z,2,https://www.tiktok.com/@huaynamusic/video/7496581054027877687?q=peruanos&t=1752034492211,false,false,,0,https://www.tiktok.com/@huaynamusic/video/7496581054027877687?q=peruanos&t=1752034492211,por qué se tapa la cara?,7.497E+18,ambarpensa3,https://www.tiktok.com/@huaynamusic/video/7496581054027877687
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/ad8dee39ca0ef5a8b5fece8add363f73~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9d346386&x-expires=1752120000&x-signature=dTW9LXOwffwgdrS7mt1Id0NZ4wU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.50519E+18,1747437270,2025-05-16T23:14:30.000Z,3,https://www.tiktok.com/@huaynamusic/video/7496581054027877687?q=peruanos&t=1752034492211,false,false,,3,https://www.tiktok.com/@huaynamusic/video/7496581054027877687?q=peruanos&t=1752034492211,"soy de Perú, angan sus preguntas",6.82459E+18,chapulincolorado_2,https://www.tiktok.com/@huaynamusic/video/7496581054027877687
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/832302d2b593f76cccd25e0c06174d82~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8b820aff&x-expires=1752120000&x-signature=sfeqNjP7gOvOJ6Tzmymj3Gdfv9I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.50543E+18,1747494960,2025-05-17T15:16:00.000Z,2,https://www.tiktok.com/@huaynamusic/video/7496581054027877687?q=peruanos&t=1752034492211,false,false,,1,https://www.tiktok.com/@huaynamusic/video/7496581054027877687?q=peruanos&t=1752034492211,por que se tapaba la cara? ??,7.23267E+18,antoo_2735,https://www.tiktok.com/@huaynamusic/video/7496581054027877687
https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/ebc80a4116ffd85ea969295d2afcc7b0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e62605f1&x-expires=1752120000&x-signature=gVlvZKNZ70LaqOtD489cPJG8TM0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.50705E+18,1747871544,2025-05-21T23:52:24.000Z,0,https://www.tiktok.com/@huaynamusic/video/7496581054027877687?q=peruanos&t=1752034492211,false,false,,0,https://www.tiktok.com/@huaynamusic/video/7496581054027877687?q=peruanos&t=1752034492211,desde q vi el video de ay mi gatito miau miau de grande respeto todas las culturas,6.89697E+18,paseeojr,https://www.tiktok.com/@huaynamusic/video/7496581054027877687
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/b03de554a7a2db8820483b652506ea19~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4b443067&x-expires=1752120000&x-signature=vw1r%2F7Rxg2ah%2BsYgVAxcc7RMXTQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.50518E+18,1747436840,2025-05-16T23:07:20.000Z,2,https://www.tiktok.com/@huaynamusic/video/7496581054027877687?q=peruanos&t=1752034492211,false,false,,0,https://www.tiktok.com/@huaynamusic/video/7496581054027877687?q=peruanos&t=1752034492211,Gracias por poner los subtítulos ya entiendo esta maravillosa lírica,6.73113E+18,cacioppoj21,https://www.tiktok.com/@huaynamusic/video/7496581054027877687
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/ad47d15e871082dd8572e9549c368ada~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=612bb455&x-expires=1752120000&x-signature=ylavhn8PTXtnw2Zv1D3IHuA5Wb4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.50477E+18,1747354198,2025-05-16T00:09:58.000Z,2,https://www.tiktok.com/@huaynamusic/video/7496581054027877687?q=peruanos&t=1752034492211,false,false,,0,https://www.tiktok.com/@huaynamusic/video/7496581054027877687?q=peruanos&t=1752034492211,porq se tapan la boca?,7.42125E+18,aritauoo,https://www.tiktok.com/@huaynamusic/video/7496581054027877687
https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7334793482982621227~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=762a16a9&x-expires=1752120000&x-signature=xrOseMRg7j2hJBa34cwIOrFG5UU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.5041E+18,1747185286,2025-05-14T01:14:46.000Z,2,https://www.tiktok.com/@huaynamusic/video/7496581054027877687?q=peruanos&t=1752034492211,false,false,,0,https://www.tiktok.com/@huaynamusic/video/7496581054027877687?q=peruanos&t=1752034492211,por q me aparecen este tipo de vídeos ??,6.64164E+18,jannifran,https://www.tiktok.com/@huaynamusic/video/7496581054027877687
https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/8751e7503f330f005bb26e0a2fcac9c4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=66e979b0&x-expires=1752120000&x-signature=EHnPUQR%2FjXgC2IwvDWjp7FTbThc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.5074E+18,1747951967,2025-05-22T22:12:47.000Z,1,https://www.tiktok.com/@huaynamusic/video/7496581054027877687?q=peruanos&t=1752034492211,false,false,,0,https://www.tiktok.com/@huaynamusic/video/7496581054027877687?q=peruanos&t=1752034492211,jajjajajajajjajaa Perú como quiere que uno no se burle jajajaj??????????,7.11672E+18,jhon.sselbebo,https://www.tiktok.com/@huaynamusic/video/7496581054027877687
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/18e093c85f83e790e6f92e8172b0808d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=af35f73a&x-expires=1752120000&x-signature=rdWCyvBomhWn5XwChv%2FEETM%2Fs44%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.50657E+18,1747759571,2025-05-20T16:46:11.000Z,1,https://www.tiktok.com/@huaynamusic/video/7496581054027877687?q=peruanos&t=1752034492211,false,false,,0,https://www.tiktok.com/@huaynamusic/video/7496581054027877687?q=peruanos&t=1752034492211,Hermosa canción de nuestro Perú ??,7.42072E+18,aldair.bonilla3,https://www.tiktok.com/@huaynamusic/video/7496581054027877687
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/a22459c1100734e3c3827636898d2a4a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=04d17054&x-expires=1752120000&x-signature=V8Fkv%2FQt6733HgtCR8OytAeVC3k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.50523E+18,1747446788,2025-05-17T01:53:08.000Z,1,https://www.tiktok.com/@huaynamusic/video/7496581054027877687?q=peruanos&t=1752034492211,false,false,,0,https://www.tiktok.com/@huaynamusic/video/7496581054027877687?q=peruanos&t=1752034492211,cerru en sus mejores momentos,7.33674E+18,braian.duarte13,https://www.tiktok.com/@huaynamusic/video/7496581054027877687
https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/d3506b61e8fb7f39483ce30372ec1be0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a7f13cc6&x-expires=1752120000&x-signature=QdewabBr9a2Bt2nmnLh3c9dPn2w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.51732E+18,1750262432,2025-06-18T16:00:32.000Z,2,https://www.tiktok.com/@huaynamusic/video/7496581054027877687?q=peruanos&t=1752034492211,false,false,,0,https://www.tiktok.com/@huaynamusic/video/7496581054027877687?q=peruanos&t=1752034492211,beautiful. I’m Peruvian and proud,6.72638E+18,erikagamarra,https://www.tiktok.com/@huaynamusic/video/7496581054027877687
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7335567647918653446~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=69391f69&x-expires=1752120000&x-signature=FpIZaIWtGT5SoA4JeiXdeSaLyHA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.50523E+18,1747446783,2025-05-17T01:53:03.000Z,1,https://www.tiktok.com/@huaynamusic/video/7496581054027877687?q=peruanos&t=1752034492211,false,false,,0,https://www.tiktok.com/@huaynamusic/video/7496581054027877687?q=peruanos&t=1752034492211,prefiero escuchar a estas niñas que los reguetoneros de ahora estás niña cantan con corazón esa su cultura su nacionalidad su música y es lindo ver y escuchar esto,6.77768E+18,alejandrovera01,https://www.tiktok.com/@huaynamusic/video/7496581054027877687
https://p16-common-sign-va.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ce268acd&x-expires=1752120000&x-signature=2V6B3Mc2dGT0Z5by3qU3UUrUDxM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.50613E+18,1747657104,2025-05-19T12:18:24.000Z,1,https://www.tiktok.com/@huaynamusic/video/7496581054027877687?q=peruanos&t=1752034492211,false,false,,0,https://www.tiktok.com/@huaynamusic/video/7496581054027877687?q=peruanos&t=1752034492211,Alguien que pueda compartir el nombre de la canción? Yo si escuche la letra y entendí la vibre .,7.00504E+18,user766585268954,https://www.tiktok.com/@huaynamusic/video/7496581054027877687
https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/c39faf71027adbe6c75ee00a5556bed4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=dc8efa89&x-expires=1752120000&x-signature=iyk0w%2BvJ19%2F3M2XYCxLALsHwXVo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.4986E+18,1745904128,2025-04-29T05:22:08.000Z,10,https://www.tiktok.com/@huaynamusic/video/7496581054027877687?q=peruanos&t=1752034492211,true,false,,0,https://www.tiktok.com/@huaynamusic/video/7496581054027877687?q=peruanos&t=1752034492211,las ardillitas de mi infancia ??,7.43457E+18,pkitas43,https://www.tiktok.com/@huaynamusic/video/7496581054027877687
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/3b773e09bb661c0ce98c83eaeb833fe5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e9f4c895&x-expires=1752120000&x-signature=f4xnDyx8TWiFQLE3zO1rlfMj%2BMo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.49699E+18,1745528817,2025-04-24T21:06:57.000Z,28,https://www.tiktok.com/@huaynamusic/video/7496581054027877687?q=peruanos&t=1752034492211,false,false,,0,https://www.tiktok.com/@huaynamusic/video/7496581054027877687?q=peruanos&t=1752034492211,cual es el chiste o broma ??cada quien con su cultura si piensas que con ofender y burlarse son superior a uno.,6.80062E+18,jeanpierre25ncl,https://www.tiktok.com/@huaynamusic/video/7496581054027877687
https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/04746ded417828b9cf2ed1329499bf5d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=92962fb3&x-expires=1752120000&x-signature=MRT61nMPmC3wSVOmvFmG5TssI1U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.49712E+18,1745558949,2025-04-25T05:29:09.000Z,9,https://www.tiktok.com/@huaynamusic/video/7496581054027877687?q=peruanos&t=1752034492211,false,false,,0,https://www.tiktok.com/@huaynamusic/video/7496581054027877687?q=peruanos&t=1752034492211,Me acuerda aquel tema que decía una niña cerveza cerveza quiero tomar cervezaa,1.79158E+17,riverasthiven,https://www.tiktok.com/@huaynamusic/video/7496581054027877687
https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/2aa086a76d71c19d613407754c1763ca~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=163a2d09&x-expires=1752120000&x-signature=AEVPkfq8sx9jLaFtRM7eGccaDms%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.49736E+18,1745615579,2025-04-25T21:12:59.000Z,8,https://www.tiktok.com/@huaynamusic/video/7496581054027877687?q=peruanos&t=1752034492211,false,false,,0,https://www.tiktok.com/@huaynamusic/video/7496581054027877687?q=peruanos&t=1752034492211,Ya entendí la letra ?? porque en Perú siempre le cantan a la cerveza?? ?? ??,7.11994E+18,_ikal._,https://www.tiktok.com/@huaynamusic/video/7496581054027877687
