avatarThumbnail,cid,createTime,createTimeISO,diggCount,input,likedByAuthor,pinnedByAuthor,repliesToId,replyCommentTotal,submittedVideoUrl,text,uid,uniqueId,videoWebUrl
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/f439241a88003c91426e7d800d3f4cc2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=df8cdf78&x-expires=1752019200&x-signature=2GwWWpEAvgy8V%2FFIiagjAsc36QI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.47444E+18,1740278416,2025-02-23T02:40:16.000Z,3,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,puchaa la q me lo perdí,7.06113E+18,lvaer4,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/2e693beb9750cb95fefd39111c2265bd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a6ec47d8&x-expires=1752019200&x-signature=gHSuceCl7kUgSvMK5pVesmh9XRw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.42279E+18,1728253150,2024-10-06T22:19:10.000Z,3,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,Empezó mi novela ??,7.33494E+18,emmn002,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/033c0b41c8f2738082b7efb1f1108898~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fa59dde4&x-expires=1752019200&x-signature=%2Fcb5YnF9yz0ndLDoUnXPBW6ZWrM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.41274E+18,1725913009,2024-09-09T20:16:49.000Z,25,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,false,,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,"uyyyy, si el pudo por qué yo no mejor me voy a Perú? ??",6.9317E+18,juanx0_os,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/c0ee964d69f20017f1dd480695061677~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b1ec5c52&x-expires=1752019200&x-signature=Z2bjamRWmzeJPDGcnGbhY0ufblA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.42384E+18,1728498503,2024-10-09T18:28:23.000Z,4,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,false,,2,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,voy a peruy soy Leonardo DiCaprio,7.30107E+18,chayann.a,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/73121ae53bfa5e9ad57f53659988e953~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=02ef6b9c&x-expires=1752019200&x-signature=KIUC2%2BWlg5klT0PitPlwdW2rTPU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.43399E+18,1730860613,2024-11-06T02:36:53.000Z,3,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,entonces si voy me persiguen,6.88172E+18,rodrigolleve,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/3bc0c00066915d179a8e6b82c636e9c0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=82d278de&x-expires=1752019200&x-signature=mBleJHoi3vIRirx5DPaXINRdYII%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.49324E+18,1744656223,2025-04-14T18:43:43.000Z,2,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,false,,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,boy a perú y soy la barbie,7.46141E+18,m23.345,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/60aeb8d6b0d2f8aaaaf1c4c9c8b9c756~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6cc3e6bc&x-expires=1752019200&x-signature=Tj4fg2YZWKuAmxh3MlYPU20cgQM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.43722E+18,1731613307,2024-11-14T19:41:47.000Z,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,en mis tiempos estos videos tenía 1 like,6.58592E+18,towers__07,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/099a89b08f1de18787854f78b8534163~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d64eb5ae&x-expires=1752019200&x-signature=FpWU3q8Ypj2GLj37joBdRa0LRc4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.43397E+18,1730856849,2024-11-06T01:34:09.000Z,2,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,el algoritmo está en mi contra ??,7.31858E+18,yerichana8,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/186953018dad16ae663dbe57ce8e41a0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0bda71ff&x-expires=1752019200&x-signature=rxg1HYPUnLSYRueFwbOm%2FlgWtYI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.43568E+18,1731253625,2024-11-10T15:47:05.000Z,3,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,en que lugar de Europa fue eso?,7.31149E+18,wilmer.styles,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/0cdeaf0ac797914f7b581ed626c2ab18~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=01696147&x-expires=1752019200&x-signature=O39FhPsmC0eyBzwAzh9G4hGyJao%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.42386E+18,1728501038,2024-10-09T19:10:38.000Z,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,puchha,7.3188E+18,leonxxiss,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/ee03dcc5b181e82d71338532377feeca~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ad846f55&x-expires=1752019200&x-signature=g4e648q2wYfl5paPbt7n2zeHMew%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.41337E+18,1726059495,2024-09-11T12:58:15.000Z,11,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,false,,5,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,yo voy a Perú seria Henry Cavill,6.9716E+18,andrey110_0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/e2aabd317d7ce3777ef92d1285224157~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=41dc0add&x-expires=1752019200&x-signature=RE6z9yx3qE%2BEF09PrUVU38sIzAg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.42538E+18,1728856428,2024-10-13T21:53:48.000Z,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,no papi yo jui,7.25913E+18,_777beaaa0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/d3a0b64bc4232b553c669a8a94c65f49~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=43840941&x-expires=1752019200&x-signature=WpP2EYYWHnQQySToEALI5Qh4S%2FA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.41327E+18,1726035751,2024-09-11T06:22:31.000Z,5,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,false,,4,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,viajo a Perú y soy Tomy Shelby,7.12553E+18,airamperoza,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/0f8a766a88fb83bbc04834605d6d3670~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a1efb19c&x-expires=1752019200&x-signature=WQb2koVyz24qGg9%2F1ksceqnxiOA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.43024E+18,1729989860,2024-10-27T00:44:20.000Z,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,jajaja,7.42025E+18,key23481,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/8650f924d157ac5c6f90e9511009fb4f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0ce893f7&x-expires=1752019200&x-signature=w98uB1zTYuNonXg0UAD9Qc%2BGWig%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.41231E+18,1725812818,2024-09-08T16:26:58.000Z,20,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,tu crees que pelara??,6.9703E+18,gabrielsantosceci,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/8b6cab1c91b956da7fe50571e7c81c29~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1d49ad92&x-expires=1752019200&x-signature=pvwq1vmB796QyDLJO3SNNTnDLuc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.41306E+18,1725987154,2024-09-10T16:52:34.000Z,7,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,hay mi gatito miau miau ????,7.39499E+18,alejandro..vamv,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/9bb140dff018ed2bb40be5a05235c561~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6752acac&x-expires=1752019200&x-signature=pD5e7RiofNqSYl1ZcIEM%2FOFpV5w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.49321E+18,1744648070,2025-04-14T16:27:50.000Z,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,voy a peru y sería Jordan Barret JAJAJA,7.34265E+18,gabriel.mtz.m,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/ef168e95977de731d2db07dfc2893836~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3fe07855&x-expires=1752019200&x-signature=bueYiOANMa3HivcNYxPH4n8mhJo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.42722E+18,1729284910,2024-10-18T20:55:10.000Z,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,puchala q me lo perdí,7.09839E+18,dannaa.schzz,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/e1d3c57da1493970b1e981a651170102~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=61956cd5&x-expires=1752019200&x-signature=Ln7H9g6eqVmCuAXB8cHrJs8VztY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.47702E+18,1740879324,2025-03-02T01:35:24.000Z,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,y esas películas de Hollywood ??,7.15796E+18,bobolon2.0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/76083b8e325531bb09d9e7761d9069b5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e2b92d1e&x-expires=1752019200&x-signature=aARqSBQyNM90gZgky2TofhMOLoU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.47831E+18,1741179467,2025-03-05T12:57:47.000Z,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,hecho con inteligencia artesanal,6.93889E+18,tallatallatall0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p19-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7274630118395772971~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3329450d&x-expires=1752019200&x-signature=i%2Bj6X3z0Aw0Av26urU3wGk9Ntzk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.42991E+18,1729911860,2024-10-26T03:04:20.000Z,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,?????????????? porque me aparecen estos videos ????????????,7.27463E+18,lanadelrey_fan234,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/0d4ea80e4e8cda546ba6d562bb47176f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e2b37c14&x-expires=1752019200&x-signature=ev8fN%2Fpnm9kkrDvxVaKyXvQOAlc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.49037E+18,1743987269,2025-04-07T00:54:29.000Z,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,"adivina el país nivel difícil
1 Perú
2 Perú
3 Perú
4 Perú",7.45313E+18,can.you.ser,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/95b71a35d397ef7cb98ce7e975043956~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=60eb47cb&x-expires=1752019200&x-signature=qhQdXY%2BwzngtioSk%2FcCZHcM3I0o%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.47816E+18,1741144102,2025-03-05T03:08:22.000Z,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,Perú es clave ???,6.90748E+18,joelmondragon08,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/66d0e96e132e799596346126a098d603~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e52153ba&x-expires=1752019200&x-signature=WoZG%2BjERFQbb0zgtK4oqxjN94Qo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.43435E+18,1730943473,2024-11-07T01:37:53.000Z,2,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,nos invaden los de Facebook ????,6.80555E+18,xmikesx_,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/df54af3a561317a97216f1f2ed817d02~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f9c89808&x-expires=1752019200&x-signature=HjXzL2uxIsHKXHAWsSAgtAQO05A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.43346E+18,1730737170,2024-11-04T16:19:30.000Z,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,Pero quién jue? ??,7.02935E+18,wzz.xiomi,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/46d982835a2de124bad20aed67ad5724~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f77e882b&x-expires=1752019200&x-signature=KjCHnDlUIwrXttIf1RuznQHZVDs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.46741E+18,1738642538,2025-02-04T04:15:38.000Z,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,Me gusta la comedia Britanica,6.95927E+18,albertmilan0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/6a92b5ed66ce8116882e4c58cad7ac34~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=71a825d8&x-expires=1752019200&x-signature=tQ5gnoKE8QxUA9hYfA6XDTn7HoE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.45761E+18,1736359104,2025-01-08T17:58:24.000Z,2,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,en qué parte de Alemania queda,7.19456E+18,costlyham,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/cb0c46ceb7dc0bd31cf5fbb87cfc0fae~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=78508a41&x-expires=1752019200&x-signature=4LYOR84BciXH1xJ6PzxEifrsfys%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.47224E+18,1739765877,2025-02-17T04:17:57.000Z,2,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,estaría bueno ir a cerru a subir un poco mi autoestima ??,6.8759E+18,buho_cosmico,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/9ea3355846a5286bc5cdf744dc05e276~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a134f17e&x-expires=1752019200&x-signature=bGY4L4hDfsCOhomhCLwfDZvhbys%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.5136E+18,1749395860,2025-06-08T15:17:40.000Z,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,hasta q por fin veo fauna y flora en Perú ??,7.50853E+18,axxl.s7,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/07437afba7ef0ab2cc716cffcaa14bd1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=76c46029&x-expires=1752019200&x-signature=BjYkVs%2FOx3%2FYyOGES4bB7Nw%2F428%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.51671E+18,1750120580,2025-06-17T00:36:20.000Z,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,. puntito para que salgan mas,7.25205E+18,aelkz55,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/3bf48b309c187a247fdd59170f712494~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8901c110&x-expires=1752019200&x-signature=9sK8oukzvli65ODvZe3ewqe2X%2Fk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.43359E+18,1730768423,2024-11-05T01:00:23.000Z,3,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,false,,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,En efecto es cine ??,6.80759E+18,camilohidalgoi,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/e53ae7207152ebb138614437fe5196e8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=592d2416&x-expires=1752019200&x-signature=5zwKluoqGXyMmXPis85UbZd%2B2GA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.50884E+18,1748288739,2025-05-26T19:45:39.000Z,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,"no todos en la sierra nos vemos así ??
yo si pero no todos ??????",7.18798E+18,elkevin720,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/a7a571ce92f5682bee63a339c0845e4b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1c14bf42&x-expires=1752019200&x-signature=qK9SdoyD7Z2V5%2FvUYPZDJQ3k5F4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.50841E+18,1748187092,2025-05-25T15:31:32.000Z,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,Porque eran tan pequeños ??,7.3388E+18,eudyyy,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/aa8f07dfc81ed63b7526566a08650da6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=76d53ea8&x-expires=1752019200&x-signature=wpKIUh8A8eadE18zGihAES9xdSE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.47024E+18,1739300262,2025-02-11T18:57:42.000Z,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,nos invaden los de facebu ??????,6.98702E+18,el.power3,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/61c12157f83279f2a9ee4da0beadf297~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=163a8809&x-expires=1752019200&x-signature=f3C%2FaxTVb6ctLGdaD3fwU8OX%2BOg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.47964E+18,1741490382,2025-03-09T03:19:42.000Z,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,lejos de darme envidia me dio esperanza,7.35182E+18,vidal_3410,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/c9c50efc49adf9f5975a1e85d0d6f66d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f280f3d7&x-expires=1752019200&x-signature=6wRYC25kCIQpata5idxmc0G6gcs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.49319E+18,1744643239,2025-04-14T15:07:19.000Z,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,silencio que ya empezó mi p-drama,7.36192E+18,yamila.centurion6,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/37a6bd18eb7613d8e7713721ed940f41~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=98c6e554&x-expires=1752019200&x-signature=SJYXZwjBnWGqierPEJ1khwMnXkM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.46519E+18,1738124113,2025-01-29T04:15:13.000Z,2,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,quien del 2025,7.36372E+18,txxzz6,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7391812679280623621~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=621c952e&x-expires=1752019200&x-signature=nNi2uuhJNLmhmOHz6RXAeLxjqP0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.44262E+18,1732869029,2024-11-29T08:30:29.000Z,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,Mi P-drama??,6.989E+18,elver._.gudo,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/d333d9cf8b0037601b417f31c9af49c3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b6d19815&x-expires=1752019200&x-signature=8cQDw1%2FmGpOGJZXxtzcUETz9Ggo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.49806E+18,1745778349,2025-04-27T18:25:49.000Z,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,Novela favorito de Javier ala Madrid ??????,7.0994E+18,wilmercarrera7,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
