avatarThumbnail,cid,createTime,createTimeISO,diggCount,input,likedByAuthor,pinnedByAuthor,repliesToId,replyCommentTotal,submittedVideoUrl,text,uid,uniqueId,videoWebUrl
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/292a959d49307166293a0e6ae05b002d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=dbf0f10d&x-expires=1752040800&x-signature=5F4SjeCKhUjQAcYfO3ngWSysFJA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.51292E+18,1749238183,2025-06-06T19:29:43.000Z,14,https://www.tiktok.com/@eljonahyt/video/7509972572692319544,false,false,,5,https://www.tiktok.com/@eljonahyt/video/7509972572692319544,es porque Perú es la burla de latan,7.4235E+18,19barcelona3,https://www.tiktok.com/@eljonahyt/video/7509972572692319544
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7f7fffb680f153e7711b6000ffd605e0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fd074517&x-expires=1752040800&x-signature=ihRh9HqEagg92SJe6b8FamOWbYE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.51328E+18,1749321070,2025-06-07T18:31:10.000Z,161,https://www.tiktok.com/@eljonahyt/video/7509972572692319544,false,false,,60,https://www.tiktok.com/@eljonahyt/video/7509972572692319544,En Perú es Prohibido sembrar árboles?,7.22467E+18,marna_899,https://www.tiktok.com/@eljonahyt/video/7509972572692319544
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/e65f9aac584dabda52f04d711bee6602~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=597f6e2f&x-expires=1752040800&x-signature=iB0WZd2BKRhDWb0ZyBGOh7mDo1s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.51408E+18,1749508648,2025-06-09T22:37:28.000Z,16,https://www.tiktok.com/@eljonahyt/video/7509972572692319544,false,false,,5,https://www.tiktok.com/@eljonahyt/video/7509972572692319544,we si todo latam es igual a Perú ????,7.48116E+18,min._light,https://www.tiktok.com/@eljonahyt/video/7509972572692319544
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/34c77fbd32903f663d8b448f234873b9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=51ad93cd&x-expires=1752040800&x-signature=E8fezIQdilAi9RGkCGM5S0hO5Xk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.52007E+18,1750903489,2025-06-26T02:04:49.000Z,47,https://www.tiktok.com/@eljonahyt/video/7509972572692319544,false,false,,10,https://www.tiktok.com/@eljonahyt/video/7509972572692319544,"Jajaj xD ni yo entiendo porque esa burla ! , sobretodo viniendo de ???? ???? y ????",7.00951E+18,alexander.rfg1993,https://www.tiktok.com/@eljonahyt/video/7509972572692319544
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/8f127c0870b5d0ce5099805047f4b9b0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=efa74b59&x-expires=1752040800&x-signature=mfW0Lts0FT3lJOa%2FDGJ9uqyfGdU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.51282E+18,1749216118,2025-06-06T13:21:58.000Z,15,https://www.tiktok.com/@eljonahyt/video/7509972572692319544,false,false,,4,https://www.tiktok.com/@eljonahyt/video/7509972572692319544,si por que de bolivia????????,7.29321E+18,movil415,https://www.tiktok.com/@eljonahyt/video/7509972572692319544
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/331dc22a53156428412258fb1b13a989~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ab15cebe&x-expires=1752040800&x-signature=%2FJgKrt1UF%2BqiRDQBjEgIMjOyhJ0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.51409E+18,1749510379,2025-06-09T23:06:19.000Z,7,https://www.tiktok.com/@eljonahyt/video/7509972572692319544,false,false,,1,https://www.tiktok.com/@eljonahyt/video/7509972572692319544,no sabía que plantar un árbol en Perú es ilegal,7.32191E+18,loczo7,https://www.tiktok.com/@eljonahyt/video/7509972572692319544
https://p19-common-sign-va.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ff7ffb87&x-expires=1752040800&x-signature=ItyIE9E%2FMSE%2FVlUiGQIeXVBfcKk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.51438E+18,1749577102,2025-06-10T17:38:22.000Z,13,https://www.tiktok.com/@eljonahyt/video/7509972572692319544,false,false,,8,https://www.tiktok.com/@eljonahyt/video/7509972572692319544,Bolivia es mejor que peru????,7.18587E+18,its_fabricio_07,https://www.tiktok.com/@eljonahyt/video/7509972572692319544
https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/325c6b3fa4cb3ab5cbdec9ee1019666c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=26737305&x-expires=1752040800&x-signature=O5p69xRJqdRDdHJlNQ0Fvr%2FwMSA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.51297E+18,1749248947,2025-06-06T22:29:07.000Z,8,https://www.tiktok.com/@eljonahyt/video/7509972572692319544,false,false,,2,https://www.tiktok.com/@eljonahyt/video/7509972572692319544,si por que de bolivia????????,7.38781E+18,bgolegh,https://www.tiktok.com/@eljonahyt/video/7509972572692319544
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/35cdcd043d946d2b863823c5f7c5b43d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b14fb117&x-expires=1752040800&x-signature=VKnosgmfmT2ZN9rHKdHrXFJYZ0g%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.51344E+18,1749359353,2025-06-08T05:09:13.000Z,6,https://www.tiktok.com/@eljonahyt/video/7509972572692319544,false,false,,1,https://www.tiktok.com/@eljonahyt/video/7509972572692319544,y por qué bolivia mayfren,7.25606E+18,jhon.rz3,https://www.tiktok.com/@eljonahyt/video/7509972572692319544
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/61c3294becdc566d8aa7bc3599785af0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0607534f&x-expires=1752040800&x-signature=WOSyjgDReh4JeKAaw1fP67rkN9Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.51402E+18,1749493552,2025-06-09T18:25:52.000Z,11,https://www.tiktok.com/@eljonahyt/video/7509972572692319544,false,false,,3,https://www.tiktok.com/@eljonahyt/video/7509972572692319544,men con bolivia no te metas,7.4578E+18,belcros_729,https://www.tiktok.com/@eljonahyt/video/7509972572692319544
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/ca01a95d7d9b1b836f0626c89872e048~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4232d43b&x-expires=1752040800&x-signature=%2Fjg2L%2BQV3OeiFHzKjVnG6GyjQo4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.51526E+18,1749781891,2025-06-13T02:31:31.000Z,6,https://www.tiktok.com/@eljonahyt/video/7509972572692319544,false,false,,0,https://www.tiktok.com/@eljonahyt/video/7509972572692319544,ehh ehh con Bolivia no te metas,7.32604E+18,pablopierola.12,https://www.tiktok.com/@eljonahyt/video/7509972572692319544
https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/fb87aee2b2fab9ed3f0b02f2bd3e51b8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c3f4ae16&x-expires=1752040800&x-signature=X%2BEklOrGIQxh1%2BvQ1tPrDgLykdQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.51326E+18,1749317699,2025-06-07T17:34:59.000Z,25,https://www.tiktok.com/@eljonahyt/video/7509972572692319544,false,false,,17,https://www.tiktok.com/@eljonahyt/video/7509972572692319544,Acaso Perú no es provincia boliviana?,7.44886E+18,cmecanica,https://www.tiktok.com/@eljonahyt/video/7509972572692319544
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/955d89ae43d35ca3c0e0c0310a4cefc4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b082c8c2&x-expires=1752040800&x-signature=GjBg96rEB5Mi7JUIZX9LRpeoRx0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.51297E+18,1749249128,2025-06-06T22:32:08.000Z,7,https://www.tiktok.com/@eljonahyt/video/7509972572692319544,false,false,,2,https://www.tiktok.com/@eljonahyt/video/7509972572692319544,"Mi Bolivia no tenemos mar pero no ay terremotos todos lo días, ??",7.46351E+18,oliver_ffurry,https://www.tiktok.com/@eljonahyt/video/7509972572692319544
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/3aba94f790b66ac99bb1e7b0d951310a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e743f436&x-expires=1752040800&x-signature=nRD4SEBzaJs0e1XTwq4mupKC5oQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.51289E+18,1749231294,2025-06-06T17:34:54.000Z,7,https://www.tiktok.com/@eljonahyt/video/7509972572692319544,false,false,,2,https://www.tiktok.com/@eljonahyt/video/7509972572692319544,por que de bolivia ????,7.40716E+18,cliveralvarez0,https://www.tiktok.com/@eljonahyt/video/7509972572692319544
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/a9bb24787340600ef9751d0697ab2b9d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=676cfcf6&x-expires=1752040800&x-signature=xNeMQ8a%2BHQlZfrDiJLY7td%2B2jO0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.51398E+18,1749483776,2025-06-09T15:42:56.000Z,313,https://www.tiktok.com/@eljonahyt/video/7509972572692319544,false,false,,36,https://www.tiktok.com/@eljonahyt/video/7509972572692319544,Peru es clave para REÍRNOS ??,7.36526E+18,andrewcrazy13,https://www.tiktok.com/@eljonahyt/video/7509972572692319544
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/a3771ee9f18a64135341ec30c1ea8035~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=21db4123&x-expires=1752040800&x-signature=n1TVPnlZTMduKrz%2BQShZb3S8q3k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.5154E+18,1749815598,2025-06-13T11:53:18.000Z,7,https://www.tiktok.com/@eljonahyt/video/7509972572692319544,false,false,,0,https://www.tiktok.com/@eljonahyt/video/7509972572692319544,Bolivia se respeta ????????????????,7.49064E+18,yhonnycolque277,https://www.tiktok.com/@eljonahyt/video/7509972572692319544
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/0ed61278933ca77abf6d9b1f016e5fb0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ba2409b3&x-expires=1752040800&x-signature=sHErMiPMaryDK4PpSpSX9vqUtfg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.51328E+18,1749321068,2025-06-07T18:31:08.000Z,7,https://www.tiktok.com/@eljonahyt/video/7509972572692319544,false,false,,1,https://www.tiktok.com/@eljonahyt/video/7509972572692319544,xd Bolivia por que se metió autogol,6.95014E+18,mister_jeffry,https://www.tiktok.com/@eljonahyt/video/7509972572692319544
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/e6d36da49661d1c2d44b9441d4849ebd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7f504bb7&x-expires=1752040800&x-signature=RbbIdX71xjQqgMKL9F%2B9TlqN6gY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.51967E+18,1750809691,2025-06-25T00:01:31.000Z,14,https://www.tiktok.com/@eljonahyt/video/7509972572692319544,false,false,,3,https://www.tiktok.com/@eljonahyt/video/7509972572692319544,Les duele q peru es clave,6.84077E+18,eloyhumeres,https://www.tiktok.com/@eljonahyt/video/7509972572692319544
